freq,unit,tra_meas,tra_cov,schedule,geo\TIME_PERIOD	1993-01 	1993-02 	1993-03 	1993-04 	1993-05 	1993-06 	1993-07 	1993-08 	1993-09 	1993-10 	1993-11 	1993-12 	1994-01 	1994-02 	1994-03 	1994-04 	1994-05 	1994-06 	1994-07 	1994-08 	1994-09 	1994-10 	1994-11 	1994-12 	1995-01 	1995-02 	1995-03 	1995-04 	1995-05 	1995-06 	1995-07 	1995-08 	1995-09 	1995-10 	1995-11 	1995-12 	1996-01 	1996-02 	1996-03 	1996-04 	1996-05 	1996-06 	1996-07 	1996-08 	1996-09 	1996-10 	1996-11 	1996-12 	1997-01 	1997-02 	1997-03 	1997-04 	1997-05 	1997-06 	1997-07 	1997-08 	1997-09 	1997-10 	1997-11 	1997-12 	1998-01 	1998-02 	1998-03 	1998-04 	1998-05 	1998-06 	1998-07 	1998-08 	1998-09 	1998-10 	1998-11 	1998-12 	1999-01 	1999-02 	1999-03 	1999-04 	1999-05 	1999-06 	1999-07 	1999-08 	1999-09 	1999-10 	1999-11 	1999-12 	2000-01 	2000-02 	2000-03 	2000-04 	2000-05 	2000-06 	2000-07 	2000-08 	2000-09 	2000-10 	2000-11 	2000-12 	2001-01 	2001-02 	2001-03 	2001-04 	2001-05 	2001-06 	2001-07 	2001-08 	2001-09 	2001-10 	2001-11 	2001-12 	2002-01 	2002-02 	2002-03 	2002-04 	2002-05 	2002-06 	2002-07 	2002-08 	2002-09 	2002-10 	2002-11 	2002-12 	2003-01 	2003-02 	2003-03 	2003-04 	2003-05 	2003-06 	2003-07 	2003-08 	2003-09 	2003-10 	2003-11 	2003-12 	2004-01 	2004-02 	2004-03 	2004-04 	2004-05 	2004-06 	2004-07 	2004-08 	2004-09 	2004-10 	2004-11 	2004-12 	2005-01 	2005-02 	2005-03 	2005-04 	2005-05 	2005-06 	2005-07 	2005-08 	2005-09 	2005-10 	2005-11 	2005-12 	2006-01 	2006-02 	2006-03 	2006-04 	2006-05 	2006-06 	2006-07 	2006-08 	2006-09 	2006-10 	2006-11 	2006-12 	2007-01 	2007-02 	2007-03 	2007-04 	2007-05 	2007-06 	2007-07 	2007-08 	2007-09 	2007-10 	2007-11 	2007-12 	2008-01 	2008-02 	2008-03 	2008-04 	2008-05 	2008-06 	2008-07 	2008-08 	2008-09 	2008-10 	2008-11 	2008-12 	2009-01 	2009-02 	2009-03 	2009-04 	2009-05 	2009-06 	2009-07 	2009-08 	2009-09 	2009-10 	2009-11 	2009-12 	2010-01 	2010-02 	2010-03 	2010-04 	2010-05 	2010-06 	2010-07 	2010-08 	2010-09 	2010-10 	2010-11 	2010-12 	2011-01 	2011-02 	2011-03 	2011-04 	2011-05 	2011-06 	2011-07 	2011-08 	2011-09 	2011-10 	2011-11 	2011-12 	2012-01 	2012-02 	2012-03 	2012-04 	2012-05 	2012-06 	2012-07 	2012-08 	2012-09 	2012-10 	2012-11 	2012-12 	2013-01 	2013-02 	2013-03 	2013-04 	2013-05 	2013-06 	2013-07 	2013-08 	2013-09 	2013-10 	2013-11 	2013-12 	2014-01 	2014-02 	2014-03 	2014-04 	2014-05 	2014-06 	2014-07 	2014-08 	2014-09 	2014-10 	2014-11 	2014-12 	2015-01 	2015-02 	2015-03 	2015-04 	2015-05 	2015-06 	2015-07 	2015-08 	2015-09 	2015-10 	2015-11 	2015-12 	2016-01 	2016-02 	2016-03 	2016-04 	2016-05 	2016-06 	2016-07 	2016-08 	2016-09 	2016-10 	2016-11 	2016-12 	2017-01 	2017-02 	2017-03 	2017-04 	2017-05 	2017-06 	2017-07 	2017-08 	2017-09 	2017-10 	2017-11 	2017-12 	2018-01 	2018-02 	2018-03 	2018-04 	2018-05 	2018-06 	2018-07 	2018-08 	2018-09 	2018-10 	2018-11 	2018-12 	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 
M,PAS,PAS_CRD,TOTAL,TOT,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25839 	24892 	29019 	28695 	32005 	31160 	28297 	32786 	36071 	35379 	30608 	27194 	1315828 	1431742 	1681524 	1709704 	1837448 	2122492 	2113647 	1943053 	1972165 	1893456 	1570401 	1414588 	1425002 	1449587 	1729768 	1745052 	1899660 	2185240 	2257549 	2081875 	2120804 	2053499 	1698409 	1527325 	1489779 	1569499 	1818485 	1847503 	2015465 	2230437 	2347535 	2152095 	2132964 	2075210 	1741024 	1547564 	1603681 	1578206 	1974714 	1849653 	2086775 	2310372 	2467530 	2309221 	2225669 	2183943 	1831651 	1621757 	1716262 	1816294 	2035878 	2031133 	2220757 	2410382 	2525553 	2355498 	2228404 	2144770 	1667976 	1486165 	1453599 	1455301 	1694359 	1817044 	1917861 	2165052 	2329741 	2153211 	2052684 	2060213 	1659869 	1518590 	1536952 	1609497 	1979184 	1466760 	2156567 	2384088 	2626503 	2430125 	2303136 	2347436 	1847455 	1646984 	1666977 	1685808 	1981167 	2077660 	2303621 	2473470 	2715425 	2448579 	2412751 	2349529 	1941968 	1751366 	1763482 	1808489 	2133452 	2167187 	2286827 	2550231 	2751574 	2489658 	2448004 	2406218 	1983282 	1744326 	1760371 	1779638 	2130271 	2223014 	2447827 	2686831 	2896611 	2647637 	2544412 	2507211 	1998403 	1837397 	1828160 	1849478 	2211547 	2477638 	2633488 	2879167 	3066779 	2813026 	2678508 	2651301 	2036340 	1889701 	1854130 	1872931 	2282557 	2402197 	2631635 	2895624 	3195140 	2927393 	2845032 	2822697 	2261523 	2104646 	2064353 	2159939 	2538415 	2569129 	2904048 	3140864 	3480953 	3131773 	3053033 	3042096 	2398470 	2280069 	2208716 	2208467 	2548433 	2736104 	2954722 	3192279 	3531785 	3191707 	3092281 	3030083 	2357263 	2209374 	2183832 	2218270 	2691520 	2841987 	3156768 	3387213 	3686607 	3371061 	3239388 	3147214 	2478048 	2299231 	2233010 	2260089 	2652203 	2884516 	3075631 	3401375 	3640974 	3416166 	3273384 	3168106 	2443406 	2331267 	2247098 	2274056 	978517 	30861 	49903 	171539 	654988 	726795 	561537 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	85065 	85205 	104218 	111009 	120272 	136447 	132923 	136068 	132407 	132715 	114572 	102204 	100063 	98509 	125432 	126664 	138741 	150192 	137989 	148901 	142449 	134208 	121077 	108907 	110524 	111159 	137816 	132606 	144700 	164122 	160384 	167764 	164875 	160734 	141092 	126729 	122056 	128992 	151716 	154608 	164670 	174431 	171877 	175725 	163838 	162880 	124648 	108989 	99009 	91136 	113514 	111148 	114900 	126721 	127751 	130153 	118201 	117547 	99473 	91741 	88328 	83729 	109021 	87198 	124222 	138498 	135412 	137726 	133593 	131427 	108565 	103343 	110607 	103790 	136764 	149330 	180284 	186556 	188606 	192778 	185063 	179521 	151528 	142742 	133273 	125804 	163573 	191656 	215075 	224968 	227873 	223484 	208067 	202796 	150764 	135094 	123139 	108612 	143652 	160495 	183407 	200012 	198795 	200405 	190431 	187840 	136779 	124998 	120548 	113710 	149286 	159035 	186132 	200877 	212112 	208671 	195525 	189193 	147570 	137147 	127698 	121827 	162494 	174411 	200502 	217155 	230818 	233652 	207006 	206634 	145370 	133411 	126673 	127811 	157596 	179293 	200537 	224055 	227231 	227497 	214518 	210284 	159672 	159822 	154185 	149119 	184307 	202889 	232518 	258805 	270526 	272676 	264776 	255403 	201932 	188009 	174049 	170810 	209683 	237676 	273840 	298147 	310856 	304734 	283175 	283994 	226791 	221773 	204783 	194398 	230699 	265748 	300446 	316964 	318394 	325152 	310000 	315559 	241243 	234617 	213359 	211228 	103004 	2838 	10370 	24788 	75126 	83837 	43096 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	734534 	646322 	794111 	1401525 	2508182 	3039376 	3617461 	3991369 	3330263 	2279457 	793486 	967707 	787009 	689719 	926378 	1540516 	2824310 	3445651 	4221664 	4611411 	3938857 	2745109 	914375 	948972 	917426 	870969 	1043568 	1860483 	3101278 	3957891 	4640414 	4877679 	4259348 	2936447 	1044242 	1215720 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	875961 	795160 	951243 	1464879 	2125290 	3861055 	4350153 	4951541 	4105513 	2661478 	994499 	1028655 	960120 	874905 	1214067 	1700176 	3067403 	3773046 	4505624 	4945701 	4218824 	2855926 	1086730 	1112313 	1078730 	923707 	1245407 	1595347 	3215168 	3958122 	4914278 	5173439 	4397827 	2882266 	1072420 	1115941 	1068401 	929252 	1175236 	1837325 	3254571 	4307048 	5321219 	5531715 	4691917 	3015596 	1179048 	1269466 	1158081 	1031868 	1347840 	1940488 	3437645 	4524993 	5628003 	5903396 	4932123 	2999767 	1296826 	1366195 	1210950 	1067746 	1396536 	1825913 	3538440 	4590133 	5488560 	5824781 	4710828 	2877142 	1257373 	1271402 	1119269 	998901 	1226701 	1918996 	3172718 	4303463 	5217242 	5558968 	4502332 	2782423 	1298123 	1341133 	1225835 	1095128 	1383457 	1669686 	3122080 	4044552 	5185291 	5485981 	4385964 	2657051 	1175718 	1157329 	1065253 	932804 	1178419 	1819762 	3265986 	4524096 	5653529 	5797464 	4706546 	2732079 	1035114 	1059687 	971140 	856022 	1059203 	1765467 	2971253 	4307437 	5446517 	5629745 	4613948 	2478639 	1005551 	977414 	868161 	804904 	1020534 	1518730 	3348977 	4735479 	5768258 	6073082 	5011620 	2791126 	1047697 	1035366 	943218 	887154 	1079638 	1955110 	3771893 	5377590 	6628494 	7000561 	5542649 	3309727 	1319184 	1302615 	1193377 	1091972 	1347345 	2227095 	4112577 	5617275 	7014031 	7427749 	5810847 	3382557 	1452899 	1418678 	1295643 	1260146 	1564712 	2258706 	4371155 	5758329 	7576260 	7785589 	6417788 	4022715 	1604824 	1627504 	1437783 	1339482 	1662534 	2816560 	4752752 	6664081 	8228022 	8336358 	7006850 	4484004 	1751236 	1691066 	1518890 	1421370 	1891780 	3015244 	5565067 	7300584 	8755833 	8835744 	7442136 	4670003 	1965347 	1876828 	1652468 	1567624 	1957347 	3134121 	5176922 	7632190 	8993720 	9284850 	7690464 	4947216 	2056288 	1995317 	1907871 	1772156 	853676 	27068 	99321 	388740 	: 	: 	: 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5994933 	6377942 	8081287 	9283393 	9817291 	10491000 	11907583 	11924358 	11520765 	10567689 	7238474 	6766436 	6593583 	6836580 	8538828 	9675125 	10166339 	11099800 	12195277 	12522613 	11843184 	10008934 	7022808 	6433532 	6308188 	6789693 	8797964 	8762102 	9871900 	10723949 	11891801 	12745469 	11544775 	10351609 	7487386 	6962918 	6956485 	7140244 	8673231 	9638564 	10653583 	11540400 	12737438 	14041066 	12028163 	11064580 	8184430 	7580694 	7545085 	8299237 	9484238 	10296709 	11279713 	12107988 	13797509 	14715875 	12886553 	12190589 	8751127 	8416755 	8488402 	8659563 	10797618 	10848254 	12518228 	13234471 	15702180 	16278663 	14512208 	13423083 	9861281 	9355920 	8901180 	8976000 	10898265 	12524915 	13349839 	14348974 	16038742 	16528210 	15045971 	13836815 	10207193 	9943187 	9470633 	9837821 	12145696 	13179628 	14161323 	15541569 	17709687 	18187792 	16452272 	14922031 	11257946 	10656612 	10183580 	10812897 	13253633 	12920721 	14805883 	15518137 	17403961 	18175858 	15365248 	13657568 	9913394 	9390072 	8629920 	8901151 	10714764 	12440141 	13062832 	14164597 	16465419 	17000021 	14437063 	13206710 	9772908 	9522772 	8856126 	9029981 	11320004 	11208040 	13526313 	14735901 	17291187 	17854488 	15381718 	14441446 	10341695 	9400115 	9473803 	9579589 	11961986 	13999066 	14564261 	15977882 	18690572 	18880593 	16745596 	15062648 	10276522 	9940712 	9306924 	9207701 	11382871 	13210008 	14220143 	16003971 	18459434 	18585614 	16475542 	14226372 	9566851 	9125830 	8590956 	8444049 	11025940 	12416632 	14353500 	15887131 	18047426 	18561941 	16374282 	14422718 	10040406 	9566992 	9007027 	8844369 	11106476 	13704291 	15007861 	16622395 	18749280 	19714262 	17167348 	15099949 	10351465 	9979659 	9496882 	9372113 	11835533 	14086347 	15967412 	17215856 	19737822 	20551587 	17960010 	16311112 	11297437 	10820392 	10576079 	10841422 	13524242 	15092080 	17691974 	19024463 	22032687 	22166098 	19829990 	18353580 	12408391 	12331031 	11721882 	11510948 	14162252 	17738888 	19041330 	20926797 	23635177 	23573035 	21439063 	19379552 	13457715 	13237450 	12604441 	12425769 	15651657 	18081120 	20102304 	21901051 	24212494 	24145090 	22288388 	20534431 	14384398 	14280286 	13481499 	13178489 	16164025 	19182226 	20503083 	22809002 	24573047 	24746840 	22655739 	20521364 	14740700 	14632998 	13590385 	13570830 	6577836 	84549 	172988 	663360 	5261845 	6423454 	3628845 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	46116829 	46362793 	55217166 	56311574 	64141288 	68120306 	74649843 	76043979 	67632524 	60773242 	45785691 	44622880 	41306562 	40224756 	48115846 	54334695 	58285845 	62921286 	71480394 	72683572 	64150197 	59066554 	45812525 	45411404 	42469506 	41428261 	51408081 	46789778 	61096256 	65886487 	75377769 	76251845 	68632316 	63878505 	48749069 	45752321 	45392214 	43080334 	52484395 	59234773 	64998288 	70064216 	80022164 	78940281 	72937678 	65610106 	49316013 	48575769 	45950042 	44043662 	53408932 	59751903 	64949300 	71655545 	80615723 	80128467 	73442185 	64725762 	48930055 	47258805 	44397898 	42849974 	53692701 	58792053 	67498239 	73545032 	81385601 	82688643 	75050522 	66997913 	49990112 	49211710 	46486760 	44633189 	54164369 	62905905 	70151078 	77457763 	84881085 	88229794 	77814868 	70362021 	52445265 	51670502 	48699202 	47232434 	57279792 	64949354 	73958248 	79931446 	89874223 	92171310 	82171242 	74437193 	54847691 	54184848 	51914314 	52116050 	61750980 	67275975 	77674055 	83152285 	95632649 	95509661 	87370678 	79580509 	59088084 	60630542 	57033206 	55054400 	65564179 	76963881 	83242903 	90573477 	102678345 	102243952 	93758077 	84446859 	63710237 	63584960 	60638252 	58476466 	71430892 	80017364 	88492973 	96585682 	107499430 	107392014 	98863261 	90213827 	68311602 	68373648 	63810875 	61853373 	74451107 	85005549 	91222416 	101680732 	110374994 	111165008 	101404231 	92442018 	69953888 	70815582 	65976309 	62987215 	28598775 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	757319 	764741 	923125 	898985 	874348 	921062 	801315 	878445 	899860 	909440 	802272 	864842 	776851 	781830 	931726 	842553 	822325 	900478 	794836 	894710 	926181 	985891 	888964 	970019 	833405 	892002 	1045833 	1002076 	977351 	1056174 	936229 	976481 	1034282 	1037994 	930616 	1062801 	901042 	908953 	1075380 	1032758 	1015731 	1126071 	994443 	1023400 	1087306 	1102246 	986874 	1093909 	977321 	968298 	1178650 	1112325 	1126354 	1241232 	1101161 	1127664 	1189765 	1149987 	1063524 	1207084 	1078478 	1056147 	1284497 	1152869 	1174577 	1325551 	1189473 	1233204 	1273912 	1288692 	1138146 	1269029 	1149379 	1157842 	1301938 	1230943 	1214026 	1332974 	1214618 	1269998 	1308789 	1324956 	1116905 	1228314 	1080377 	1052127 	1194677 	1156982 	1116133 	1238698 	1204512 	1206785 	1190619 	1245146 	998944 	1143812 	1052616 	1041402 	1267800 	860070 	1222318 	1346123 	1303233 	1275217 	1286259 	1342615 	1137520 	1085463 	1161332 	1130671 	1351546 	1367587 	1443210 	1550563 	1514558 	1435078 	1431985 	1468349 	1197710 	1321809 	1256353 	1251262 	1437276 	1388408 	1415611 	1516745 	1454574 	1415810 	1415054 	1433370 	1197779 	1276573 	1190652 	1181445 	1377146 	1357674 	1420393 	1537015 	1538437 	1493923 	1461236 	1478043 	1193585 	1335842 	1252591 	1226866 	1426007 	1420894 	1465517 	1609155 	1563729 	1537721 	1495137 	1546467 	1261839 	1366008 	1246361 	1246082 	1440440 	1410426 	1474746 	1599596 	1607679 	1579508 	1530338 	1590824 	1315051 	1438195 	1310388 	1350495 	1489029 	1419066 	1526576 	1644550 	1642879 	1597493 	1584146 	1583955 	1368336 	1583041 	1444450 	1414963 	1583773 	1574730 	1694938 	1825647 	1830037 	1791313 	1767359 	1784812 	1563301 	1779624 	1625310 	1599966 	1818956 	1783442 	1898459 	2033407 	2045461 	1958823 	1899198 	1915859 	1648033 	1946616 	1692000 	1661389 	1888249 	1912984 	2035323 	2142627 	2174155 	2107270 	2028042 	2017173 	1670147 	1958570 	1735159 	1632718 	808213 	22138 	37267 	84496 	227839 	282355 	167194 	152838 	126619 	151375 	134905 
M,PAS,PAS_CRD,TOTAL,TOT,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6422410 	6521083 	7853451 	8314815 	8319556 	8712067 	9571824 	9554387 	8829782 	8428693 	6801675 	7203371 	7005007 	6701712 	7561702 	7733407 	7725245 	8652242 	9560203 	9834246 	8847322 	8452464 	6912533 	7309608 	7175279 	7130082 	7946644 	8817937 	9051405 	9371444 	10312714 	10205211 	9333168 	8932020 	7206495 	7560526 	7642255 	7178204 	8386735 	9047025 	9663623 	9918820 	10999815 	10590594 	9791505 	9089267 	7668278 	7988585 	7941374 	7498225 	8590583 	9851415 	10087698 	10402951 	11433867 	10934491 	10245613 	9617121 	8084253 	8501787 	8360295 	7895799 	9586578 	10344961 	10273120 	10967675 	12265957 	11976902 	10927076 	9945675 	8625585 	8867599 	8594433 	8342393 	9979733 	10500760 	11117595 	11378347 	12472007 	12471864 	10729525 	10281331 	8340419 	8751908 	8045373 	7658635 	8966811 	10362234 	10515232 	10684003 	12133846 	12080863 	10320177 	10025400 	8261298 	8582517 	8013729 	7617465 	9252808 	8650577 	10829461 	10957697 	12556643 	12287209 	10788765 	10530337 	8635091 	8577425 	8534426 	8033804 	9490702 	10846023 	11260615 	11527957 	13202996 	12483700 	11558810 	10897892 	8842730 	9333602 	8750735 	8335525 	9951848 	11277694 	11431852 	11922585 	13536826 	13192853 	11946555 	10927954 	9179142 	9310893 	8648378 	8273792 	10306089 	11183932 	12105100 	12210129 	13550913 	13836436 	12216344 	11513218 	9203807 	9714737 	9064682 	8617924 	10378139 	11763853 	12405522 	12867582 	13913622 	14548741 	11434540 	11970793 	9364723 	10030550 	9330402 	8973519 	10519596 	11754598 	12887801 	12990793 	14637298 	15051150 	12976938 	12573842 	9279859 	9891773 	9500484 	9421939 	10771060 	12360620 	13087761 	13149053 	15149478 	14964678 	13187194 	12801655 	9950959 	10935721 	10253846 	9890411 	11308326 	13452179 	13616813 	13863102 	16130763 	15980800 	14103738 	13524224 	10657504 	11314779 	10885368 	10183848 	12250339 	13606815 	14195103 	14826254 	16759218 	16673238 	14945124 	14439815 	11348905 	11877152 	11234739 	10790518 	12897321 	14839455 	14652134 	15951619 	17324056 	17325639 	15271003 	14655151 	11688829 	12099468 	11646365 	11144457 	5400553 	140897 	229015 	896556 	4051964 	5746226 	3817782 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	158411 	145419 	209459 	279559 	447852 	558282 	687506 	733187 	585289 	348109 	180463 	171141 	154132 	132905 	169614 	277645 	423932 	538352 	692929 	739137 	553295 	338071 	163100 	152096 	139033 	120439 	168552 	236397 	449899 	580173 	806225 	840333 	624156 	374507 	178953 	158747 	153339 	138530 	180339 	325456 	473513 	614351 	854380 	843311 	658544 	401534 	183934 	162005 	150950 	130763 	187426 	335479 	512233 	709014 	928203 	908165 	758058 	439787 	193347 	169207 	159163 	140794 	211298 	339615 	560226 	755721 	977493 	1000912 	768825 	460880 	178920 	168600 	153122 	141801 	186427 	375079 	602715 	794425 	1093161 	1105922 	815629 	489393 	198128 	184995 	166761 	155406 	216813 	380684 	658218 	839919 	1152439 	1172321 	883847 	547767 	208369 	189154 	173905 	174996 	243427 	389458 	715450 	963074 	1383725 	1322025 	1012613 	656370 	230064 	210356 	192291 	177653 	239268 	527746 	841810 	1171531 	1647474 	1577489 	1220104 	746623 	264337 	236727 	219879 	199626 	302114 	549937 	970602 	1318805 	1765904 	1694784 	1340983 	834308 	282862 	251490 	226655 	222707 	306168 	702852 	1048276 	1465003 	1868350 	1837031 	1404508 	953021 	314507 	274161 	231176 	224737 	119489 	4478 	15118 	67378 	335301 	547900 	190047 	93178 	45600 	44698 	: 
