freq,unit,tra_meas,tra_cov,schedule,geo\TIME_PERIOD	1993-01 	1993-02 	1993-03 	1993-04 	1993-05 	1993-06 	1993-07 	1993-08 	1993-09 	1993-10 	1993-11 	1993-12 	1994-01 	1994-02 	1994-03 	1994-04 	1994-05 	1994-06 	1994-07 	1994-08 	1994-09 	1994-10 	1994-11 	1994-12 	1995-01 	1995-02 	1995-03 	1995-04 	1995-05 	1995-06 	1995-07 	1995-08 	1995-09 	1995-10 	1995-11 	1995-12 	1996-01 	1996-02 	1996-03 	1996-04 	1996-05 	1996-06 	1996-07 	1996-08 	1996-09 	1996-10 	1996-11 	1996-12 	1997-01 	1997-02 	1997-03 	1997-04 	1997-05 	1997-06 	1997-07 	1997-08 	1997-09 	1997-10 	1997-11 	1997-12 	1998-01 	1998-02 	1998-03 	1998-04 	1998-05 	1998-06 	1998-07 	1998-08 	1998-09 	1998-10 	1998-11 	1998-12 	1999-01 	1999-02 	1999-03 	1999-04 	1999-05 	1999-06 	1999-07 	1999-08 	1999-09 	1999-10 	1999-11 	1999-12 	2000-01 	2000-02 	2000-03 	2000-04 	2000-05 	2000-06 	2000-07 	2000-08 	2000-09 	2000-10 	2000-11 	2000-12 	2001-01 	2001-02 	2001-03 	2001-04 	2001-05 	2001-06 	2001-07 	2001-08 	2001-09 	2001-10 	2001-11 	2001-12 	2002-01 	2002-02 	2002-03 	2002-04 	2002-05 	2002-06 	2002-07 	2002-08 	2002-09 	2002-10 	2002-11 	2002-12 	2003-01 	2003-02 	2003-03 	2003-04 	2003-05 	2003-06 	2003-07 	2003-08 	2003-09 	2003-10 	2003-11 	2003-12 	2004-01 	2004-02 	2004-03 	2004-04 	2004-05 	2004-06 	2004-07 	2004-08 	2004-09 	2004-10 	2004-11 	2004-12 	2005-01 	2005-02 	2005-03 	2005-04 	2005-05 	2005-06 	2005-07 	2005-08 	2005-09 	2005-10 	2005-11 	2005-12 	2006-01 	2006-02 	2006-03 	2006-04 	2006-05 	2006-06 	2006-07 	2006-08 	2006-09 	2006-10 	2006-11 	2006-12 	2007-01 	2007-02 	2007-03 	2007-04 	2007-05 	2007-06 	2007-07 	2007-08 	2007-09 	2007-10 	2007-11 	2007-12 	2008-01 	2008-02 	2008-03 	2008-04 	2008-05 	2008-06 	2008-07 	2008-08 	2008-09 	2008-10 	2008-11 	2008-12 	2009-01 	2009-02 	2009-03 	2009-04 	2009-05 	2009-06 	2009-07 	2009-08 	2009-09 	2009-10 	2009-11 	2009-12 	2010-01 	2010-02 	2010-03 	2010-04 	2010-05 	2010-06 	2010-07 	2010-08 	2010-09 	2010-10 	2010-11 	2010-12 	2011-01 	2011-02 	2011-03 	2011-04 	2011-05 	2011-06 	2011-07 	2011-08 	2011-09 	2011-10 	2011-11 	2011-12 	2012-01 	2012-02 	2012-03 	2012-04 	2012-05 	2012-06 	2012-07 	2012-08 	2012-09 	2012-10 	2012-11 	2012-12 	2013-01 	2013-02 	2013-03 	2013-04 	2013-05 	2013-06 	2013-07 	2013-08 	2013-09 	2013-10 	2013-11 	2013-12 	2014-01 	2014-02 	2014-03 	2014-04 	2014-05 	2014-06 	2014-07 	2014-08 	2014-09 	2014-10 	2014-11 	2014-12 	2015-01 	2015-02 	2015-03 	2015-04 	2015-05 	2015-06 	2015-07 	2015-08 	2015-09 	2015-10 	2015-11 	2015-12 	2016-01 	2016-02 	2016-03 	2016-04 	2016-05 	2016-06 	2016-07 	2016-08 	2016-09 	2016-10 	2016-11 	2016-12 	2017-01 	2017-02 	2017-03 	2017-04 	2017-05 	2017-06 	2017-07 	2017-08 	2017-09 	2017-10 	2017-11 	2017-12 	2018-01 	2018-02 	2018-03 	2018-04 	2018-05 	2018-06 	2018-07 	2018-08 	2018-09 	2018-10 	2018-11 	2018-12 	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 
M,PAS,PAS_CRD,TOTAL,TOT,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254894 	247650 	339422 	345120 	386411 	430296 	483443 	509846 	462743 	403173 	310176 	295647 	280429 	250618 	310547 	353603 	397780 	464319 	554926 	592661 	546634 	511366 	383453 	364061 	334849 	324526 	403662 	479490 	533454 	600519 	697102 	733160 	677580 	629694 	498016 	468320 	446614 	426943 	573345 	627054 	696487 	765085 	875632 	881777 	820558 	727377 	559701 	517510 	505638 	464722 	583455 	672305 	733110 	792044 	921735 	940264 	838831 	738592 	535602 	519622 	505799 	472650 	618197 	703103 	734768 	812377 	938305 	976158 	882610 	767996 	608238 	560060 	539302 	524222 	645497 	670298 	735769 	799066 	905649 	940875 	847260 	755112 	561073 	504959 	486533 	427903 	547535 	672144 	694427 	742931 	868608 	918750 	829149 	766245 	577937 	548905 	495959 	453522 	584573 	541430 	715906 	777058 	894455 	939987 	846989 	773382 	596694 	554555 	525636 	486733 	628579 	733021 	774921 	824960 	948208 	956938 	891149 	841588 	644185 	628919 	564581 	419823 	575200 	709210 	753980 	787490 	881360 	889178 	830617 	788861 	637654 	591889 	515259 	486058 	631657 	697543 	758972 	789589 	863295 	858503 	817465 	783695 	634860 	604423 	549132 	523710 	659573 	750537 	803513 	857524 	934635 	931501 	865929 	829087 	679108 	670599 	618079 	593555 	734142 	832834 	889794 	962939 	1075252 	1078720 	1011625 	934344 	752491 	744577 	710746 	697059 	861675 	945560 	1034856 	1075345 	1183436 	1176956 	1121010 	1065768 	884785 	903170 	831890 	799446 	960414 	1109989 	1157938 	1220774 	1359032 	1362833 	1273144 	1215615 	1037359 	1021595 	974653 	929002 	1134794 	1260726 	1318614 	1384220 	1549134 	1565735 	1424621 	1369330 	1128948 	1136716 	1032569 	998417 	1205927 	1382213 	1460105 	1525779 	1663035 	1675544 	1566297 	1522375 	1309357 	1359132 	1204138 	1144820 	508702 	9483 	22521 	86117 	312801 	403791 	89725 	62301 	49128 	69160 	: 
M,PAS,PAS_CRD,TOTAL,TOT,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	874192 	946737 	1144653 	1132222 	1347822 	1525855 	1710277 	1747146 	1493732 	1359401 	1020095 	933179 	903108 	996562 	1219034 	1272906 	1484025 	1684654 	1905112 	1878495 	1719065 	1478614 	1148003 	996139 	990553 	1057824 	1194943 	1317982 	1537577 	1800596 	1963075 	1994128 	1746723 	1495093 	1183087 	1034540 	1063352 	1151208 	1384681 	1307040 	1602880 	1780142 	1977392 	2053164 	1834534 	1604330 	1248258 	1228205 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1286587 	1397138 	1512296 	1597352 	1823279 	2003326 	2276555 	2247221 	1975605 	1863045 	1435664 	1433285 	1452732 	1489107 	1809085 	1779702 	2151738 	2375583 	2650305 	2603318 	2312460 	2114755 	1771100 	1744413 	1680973 	1721948 	1978280 	2220572 	2463440 	2667915 	2997223 	2930663 	2605160 	2373141 	1960984 	1957834 	1838872 	1899907 	2256978 	2363617 	2593462 	2889450 	3173659 	3192072 	2838701 	2561307 	2136993 	2095002 	1964304 	2041352 	2486507 	2327588 	2789002 	2919235 	3153304 	3227917 	2684035 	2513447 	1982107 	1929489 	1824914 	1819566 	2141293 	2200740 	2364129 	2516246 	2763290 	2767318 	2296243 	2166647 	1720690 	1687811 	1488034 	1548150 	1865279 	1464440 	1968408 	2294144 	2576637 	2570129 	2191603 	2127415 	1607649 	1392322 	1453074 	1450602 	1756104 	1953483 	2168082 	2318567 	2591962 	2523797 	2140421 	1945142 	1557258 	1504397 	1381847 	1419713 	1732080 	1960461 	2125365 	2367876 	2557640 	2548058 	2238958 	2074650 	1612965 	1574476 	1394689 	1405008 	1860162 	1969497 	2272742 	2485996 	2712369 	2680247 	2301190 	2162067 	1681008 	1678665 	1503799 	1492142 	1797047 	2217914 	2411882 	2628941 	2871256 	2861199 	2461078 	2365394 	1860815 	1839359 	1696795 	1715433 	2113431 	2391401 	2667991 	2991649 	3237804 	3150799 	2737235 	2686258 	2116104 	2040120 	1946331 	1981597 	2460497 	2584486 	2931551 	3254976 	3511306 	3435748 	3005348 	2900820 	2301847 	2281202 	2111631 	2047024 	2488422 	2873909 	3035462 	3409826 	3679830 	3615767 	3174995 	2993256 	2442353 	2399296 	2230031 	2108843 	2561755 	3010851 	3324775 	3648427 	3889785 	3799828 	3391539 	3228463 	2595786 	2554922 	2347603 	2286662 	2779886 	3224936 	3462571 	3763063 	4030976 	4008037 	3527592 	3311286 	2588600 	2616298 	2382437 	2338066 	1181236 	24820 	44541 	93620 	428900 	589470 	429072 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	72222 	67997 	99365 	123895 	121389 	178752 	216737 	211047 	140887 	136249 	101067 	91971 	86795 	90098 	115187 	150875 	156846 	222571 	267488 	250839 	162630 	157691 	122796 	104791 	102750 	101923 	145833 	136659 	168986 	254275 	302795 	284002 	191688 	172316 	130547 	119326 	107831 	102000 	136463 	172850 	187905 	275092 	319577 	300939 	203463 	193196 	145678 	133042 	140001 	109187 	149776 	179359 	202622 	291478 	351386 	331948 	213287 	202395 	155883 	134791 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	91443 	90607 	116277 	99345 	137825 	249365 	330756 	319228 	189592 	174942 	119946 	117030 	108504 	105913 	127509 	162188 	184382 	322821 	399735 	384621 	218425 	192549 	129856 	126391 	114945 	117429 	148758 	180068 	208978 	333123 	422464 	406267 	263928 	229782 	163375 	151574 	142460 	144807 	195628 	203640 	253735 	382533 	463121 	454819 	297105 	264782 	198240 	198396 	182345 	177948 	228468 	260049 	303140 	453383 	544982 	535310 	368447 	311089 	245876 	242577 	230263 	229769 	281710 	297198 	399348 	567877 	661154 	659624 	487014 	411357 	314002 	307972 	289226 	324020 	400744 	380478 	535300 	759896 	897526 	892242 	699524 	613475 	495362 	514021 	493026 	486050 	580644 	616717 	248659 	927292 	1097598 	1079073 	864810 	725636 	593395 	605834 	593471 	569123 	702455 	678665 	867281 	1122121 	1224554 	1227716 	1014135 	881910 	655549 	629406 	558501 	534003 	614289 	499921 	610877 	817429 	877905 	876400 	675930 	583392 	461608 	473942 	395374 	414840 	231375 	5358 	11127 	44680 	150075 	149220 	43322 	27452 	18137 	36509 	35321 
M,PAS,PAS_CRD,TOTAL,TOT,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2313140 	2178708 	2864080 	3074412 	3255646 	3282709 	3592365 	4186384 	3695530 	1831813 	2393354 	2384251 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2728866 	2723715 	3353631 	3661097 	3785751 	4056717 	4201163 	4247245 	3952820 	3176250 	2323706 	2078069 	3371242 	4062077 	5254783 	5485966 	5800656 	6059496 	6521854 	7108363 	6622554 	5888273 	4524042 	4528274 	4708183 	4650278 	5486900 	5655880 	6206736 	6742541 	7355473 	8281777 	7417287 	6734027 	5337723 	5340217 	5014949 	4908405 	6026383 	6629192 	6992319 	7405115 	8484649 	9072574 	7995653 	7180317 	5580952 	5515322 	5562725 	5230842 	6721998 	7116434 	7839249 	8428492 	9227364 	9398876 	8495911 	7668897 	6048975 	6166675 	6025434 	5850038 	6900394 	7879393 	8615605 	9096729 	10081084 	10338185 	9432864 	8401980 	6533208 	6759468 	6609406 	6316940 	7864441 	8981674 	9183633 	10007140 	11188169 	11473918 	10544540 	9438025 	7330419 	7355953 	7055245 	6943328 	8495895 	8637582 	9572109 	10146082 	10974879 	11675061 	10055792 	8699179 	6474028 	6487723 	6059122 	5951747 	7365630 	8702012 	9141778 	9547907 	10806347 	11483948 	9928390 	8893713 	6882738 	7060440 	6698291 	6415124 	8049844 	7983409 	9723619 	10208827 	11618856 	12346536 	10860953 	9983971 	7654898 	7520625 	7466518 	6745670 	8515864 	9660975 	10282959 	10973302 	12510013 	12830224 	11512100 	10338854 	7661389 	7728799 	7388814 	6638336 	8414870 	9964007 	10391146 	11125321 	12650094 	12961707 	11701236 	10008912 	7454552 	7330393 	6868377 	6498376 	8252797 	9562179 	10467710 	11365607 	12541097 	12849916 	11661396 	10133540 	7527223 	7550887 	7120013 	6679993 	8342385 	10153809 	10903623 	11893121 	13192302 	13842982 	12263280 	10685505 	8030292 	8057282 	7597063 	7269876 	8920973 	10615838 	11528761 	12365912 	13848766 	14320024 	12903907 	11486015 	8468135 	8339951 	7987426 	8028299 	9523753 	10731996 	12064223 	12822777 	14709974 	14821550 	13485628 	11963985 	9049063 	9289107 	8758824 	8302416 	10061923 	12062418 	12846063 	13950073 	15881795 	15863435 	14585368 	12786658 	9554246 	9653106 	9328078 	8808693 	10747800 	12802169 	13655593 	14858337 	16502851 	16639053 	15406592 	13693853 	10434690 	10474735 	9800069 	9461722 	11510279 	13486285 	14328615 	15744510 	17135700 	17376843 	15894736 	14203791 	10786447 	10938942 	10214932 	9078815 	1696938 	96047 	140707 	697386 	: 	: 	: 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	81787 	70950 	94078 	104268 	124303 	152368 	163303 	158276 	142207 	130301 	105974 	106426 	106743 	94973 	114846 	133502 	156947 	188304 	195494 	198518 	176451 	161902 	133738 	137777 	141436 	125809 	157872 	166424 	192787 	217118 	219894 	227276 	210028 	202438 	175837 	159040 	164428 	160761 	197827 	210890 	242584 	263182 	270376 	273560 	247298 	215918 	160288 	144962 	128930 	107205 	131690 	139793 	157008 	178560 	198164 	198106 	176853 	170558 	142355 	137969 	135588 	126238 	167915 	141447 	214385 	241179 	251326 	247576 	219929 	204246 	172006 	160999 	159451 	146140 	176595 	197859 	254462 	269354 	277276 	277957 	258060 	247729 	211285 	215823 	208051 	191824 	224796 	246725 	284485 	325816 	338860 	334171 	298720 	281707 	218118 	213355 	208858 	188677 	226890 	272823 	316506 	349189 	374024 	370828 	345048 	343298 	252704 	233513 	220606 	201503 	240029 	314497 	374149 	390726 	398776 	398920 	364973 	358264 	274198 	261469 	256974 	240974 	284033 	338835 	398327 	409294 	419566 	434365 	415294 	415821 	313121 	300785 	299590 	283891 	330386 	379443 	449543 	468278 	472843 	481508 	459864 	445710 	356896 	359609 	356201 	325292 	382151 	450281 	509867 	527185 	408258 	415275 	519202 	529370 	414549 	408470 	406445 	377197 	451581 	515724 	587296 	610410 	614984 	618731 	584801 	580990 	459316 	446703 	443403 	411765 	466939 	540420 	620978 	604824 	595440 	621917 	603338 	622758 	496501 	476402 	455142 	446654 	202850 	1639 	4179 	42185 	167375 	212396 	100239 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	92560 	95763 	111799 	133309 	143894 	142521 	161247 	164463 	153058 	135787 	103358 	100393 	96458 	95093 	112833 	137838 	144770 	156211 	166416 	168033 	160126 	143716 	112680 	103230 	95800 	96746 	124236 	133169 	142858 	152745 	170176 	171728 	165451 	150760 	119893 	110903 	121478 	105300 	128015 	147870 	158296 	159706 	180641 	183821 	164008 	149618 	113943 	100521 	89208 	90869 	104994 	134653 	142806 	143922 	162093 	168344 	144149 	138528 	111004 	104691 	91560 	94995 	119457 	110824 	148029 	146022 	171422 	181231 	160557 	156029 	125126 	108444 	102426 	160557 	123680 	152662 	165305 	162270 	191173 	193425 	176505 	161359 	125482 	121936 	105222 	113572 	136146 	161565 	164146 	172785 	205105 	207332 	194734 	163337 	141639 	128408 	114824 	118029 	160224 	173688 	200642 	202249 	231127 	243204 	220863 	201148 	153638 	149691 	137003 	137109 	176868 	212059 	226912 	238155 	241377 	265677 	238743 	218157 	173497 	168409 	141553 	149261 	177748 	233869 	248165 	244206 	269176 	290356 	263799 	243720 	198946 	190952 	165143 	181066 	228582 	260311 	272850 	262180 	294609 	295591 	284488 	277679 	229082 	232661 	203264 	207438 	241937 	316249 	318151 	335699 	356763 	354773 	345807 	327836 	269178 	277635 	237521 	240671 	297386 	353190 	372944 	363841 	392348 	391126 	379181 	367383 	298653 	294560 	258957 	267687 	320896 	384281 	393188 	407702 	424944 	420265 	415421 	403270 	331381 	337577 	289047 	295991 	128453 	26 	1808 	35436 	131582 	179687 	129462 	101790 	54390 	78638 	: 
M,PAS,PAS_CRD,TOTAL,TOT,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	50335 	51704 	64455 	74434 	87509 	102488 	105295 	109658 	104839 	96512 	103746 	105066 	100933 	96676 	131270 	138927 	160238 	180187 	190114 	194946 	178901 	180753 	158756 	160339 	160045 	146476 	183018 	194329 	213724 	232124 	247906 	253702 	236292 	225512 	196468 	198469 	192334 	177395 	220902 	246287 	271804 	301809 	320547 	328846 	305171 	295807 	251443 	243426 	232731 	221701 	266073 	272748 	318499 	346074 	390662 	395017 	360836 	335215 	273782 	273991 	256369 	224450 	274606 	325975 	351128 	385680 	431191 	427629 	386600 	374590 	307259 	317227 	296334 	271425 	343938 	296259 	409865 	472480 	520701 	517741 	453749 	428135 	322478 	322793 	301060 	278002 	358790 	434357 	478161 	531550 	567419 	547782 	480465 	449567 	335079 	336128 	316624 	285398 	345849 	395847 	423411 	470617 	510106 	496021 	446674 	412979 	321931 	329073 	311273 	281770 	353815 	396360 	439029 	483846 	515406 	493887 	437888 	412213 	329092 	327678 	308448 	275750 	331701 	397080 	425332 	486863 	513811 	507467 	448863 	418540 	345500 	342927 	319462 	294333 	369701 	407212 	464323 	514698 	552644 	546332 	469108 	446661 	380326 	381056 	352601 	334730 	414207 	421484 	475231 	519845 	555092 	557813 	493663 	476052 	383505 	399937 	368759 	343039 	418807 	486257 	526446 	592244 	643759 	642332 	568623 	552216 	460573 	474799 	441700 	403849 	504089 	568391 	633929 	684229 	737562 	733741 	658881 	643939 	510732 	516028 	466661 	430490 	531114 	645712 	714785 	762727 	832797 	830846 	735252 	704406 	549704 	581232 	524165 	489024 	234483 	2910 	9981 	54150 	184084 	188571 	112546 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,ME	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	58574 	53421 	64918 	88263 	122708 	237843 	340743 	349016 	268580 	122229 	69395 	69774 	64574 	60667 	75908 	114584 	154985 	300177 	393290 	395325 	300456 	140430 	86085 	87013 	79555 	70778 	88774 	132033 	188775 	327571 	418715 	440765 	346327 	158599 	96128 	92466 	83825 	75255 	97252 	145992 	213117 	354638 	442740 	468752 	371511 	189806 	106375 	103538 	97942 	89321 	40957 	1873 	1142 	6195 	39443 	79242 	85283 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	88275 	80079 	95457 	109741 	117097 	118070 	164341 	173158 	145965 	132612 	109928 	117650 	109097 	102178 	120668 	135013 	148562 	142332 	173715 	174883 	152519 	142901 	120928 	126578 	122521 	105265 	125167 	148530 	150203 	150935 	200927 	216409 	185474 	171688 	140451 	143712 	144539 	129792 	155866 	175891 	175333 	192302 	237447 	237195 	208077 	188104 	147752 	160448 	152125 	137664 	164318 	194181 	194449 	214085 	241567 	263652 	231959 	212746 	170261 	176320 	163967 	147533 	71617 	1853 	849 	36 	57160 	67007 	54805 	53771 	43784 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	110769 	124029 	195221 	212748 	232408 	244915 	310860 	354182 	300713 	267286 	158199 	128475 	118035 	128062 	175902 	225060 	240265 	247546 	314912 	362569 	300973 	246211 	155337 	132770 	121490 	132765 	170712 	229843 	251452 	270061 	338031 	385753 	321750 	282544 	157629 	128091 	128715 	123704 	186719 	210517 	259086 	267426 	340130 	374058 	310084 	272720 	157089 	126992 	122027 	126377 	169069 	239435 	246454 	259980 	325794 	348320 	296694 	258458 	164570 	142692 	126998 	131787 	185814 	236958 	260309 	285949 	366170 	388662 	341772 	298376 	191181 	157392 	156440 	156211 	226544 	251576 	305834 	309146 	370764 	390548 	338065 	280191 	175906 	148674 	137982 	139745 	183984 	254929 	257509 	277833 	347223 	377283 	323734 	280364 	180236 	157854 	147697 	148497 	206541 	239553 	307181 	331346 	401969 	427924 	373574 	331918 	202718 	174630 	169673 	174877 	240447 	300123 	325326 	345885 	415785 	427575 	382528 	346552 	204499 	173544 	165969 	169801 	222042 	304270 	344254 	375404 	445374 	461917 	408212 	348711 	211538 	192855 	179424 	176821 	249360 	331729 	377948 	411953 	471210 	507646 	452294 	409751 	249133 	214760 	199354 	193334 	263404 	376940 	402098 	424329 	511411 	551450 	463215 	421724 	256261 	226512 	209516 	208896 	275334 	393315 	441921 	459298 	548107 	585218 	502896 	464557 	283648 	246851 	236555 	236648 	327525 	415413 	476921 	490381 	580475 	598366 	531962 	512794 	347081 	326325 	296876 	296250 	384308 	530576 	547696 	578615 	674358 	693249 	626127 	596426 	405724 	377526 	351550 	349482 	471234 	591311 	643107 	662901 	756015 	759478 	706581 	646195 	453546 	414417 	366016 	359555 	477533 	653179 	675499 	723180 	800221 	824393 	763013 	704147 	493727 	477894 	418579 	422129 	169584 	2355 	3220 	3447 	153604 	252693 	128989 	110749 	40207 	46889 	: 
