freq,unit,tra_meas,tra_cov,schedule,geo\TIME_PERIOD	1993-01 	1993-02 	1993-03 	1993-04 	1993-05 	1993-06 	1993-07 	1993-08 	1993-09 	1993-10 	1993-11 	1993-12 	1994-01 	1994-02 	1994-03 	1994-04 	1994-05 	1994-06 	1994-07 	1994-08 	1994-09 	1994-10 	1994-11 	1994-12 	1995-01 	1995-02 	1995-03 	1995-04 	1995-05 	1995-06 	1995-07 	1995-08 	1995-09 	1995-10 	1995-11 	1995-12 	1996-01 	1996-02 	1996-03 	1996-04 	1996-05 	1996-06 	1996-07 	1996-08 	1996-09 	1996-10 	1996-11 	1996-12 	1997-01 	1997-02 	1997-03 	1997-04 	1997-05 	1997-06 	1997-07 	1997-08 	1997-09 	1997-10 	1997-11 	1997-12 	1998-01 	1998-02 	1998-03 	1998-04 	1998-05 	1998-06 	1998-07 	1998-08 	1998-09 	1998-10 	1998-11 	1998-12 	1999-01 	1999-02 	1999-03 	1999-04 	1999-05 	1999-06 	1999-07 	1999-08 	1999-09 	1999-10 	1999-11 	1999-12 	2000-01 	2000-02 	2000-03 	2000-04 	2000-05 	2000-06 	2000-07 	2000-08 	2000-09 	2000-10 	2000-11 	2000-12 	2001-01 	2001-02 	2001-03 	2001-04 	2001-05 	2001-06 	2001-07 	2001-08 	2001-09 	2001-10 	2001-11 	2001-12 	2002-01 	2002-02 	2002-03 	2002-04 	2002-05 	2002-06 	2002-07 	2002-08 	2002-09 	2002-10 	2002-11 	2002-12 	2003-01 	2003-02 	2003-03 	2003-04 	2003-05 	2003-06 	2003-07 	2003-08 	2003-09 	2003-10 	2003-11 	2003-12 	2004-01 	2004-02 	2004-03 	2004-04 	2004-05 	2004-06 	2004-07 	2004-08 	2004-09 	2004-10 	2004-11 	2004-12 	2005-01 	2005-02 	2005-03 	2005-04 	2005-05 	2005-06 	2005-07 	2005-08 	2005-09 	2005-10 	2005-11 	2005-12 	2006-01 	2006-02 	2006-03 	2006-04 	2006-05 	2006-06 	2006-07 	2006-08 	2006-09 	2006-10 	2006-11 	2006-12 	2007-01 	2007-02 	2007-03 	2007-04 	2007-05 	2007-06 	2007-07 	2007-08 	2007-09 	2007-10 	2007-11 	2007-12 	2008-01 	2008-02 	2008-03 	2008-04 	2008-05 	2008-06 	2008-07 	2008-08 	2008-09 	2008-10 	2008-11 	2008-12 	2009-01 	2009-02 	2009-03 	2009-04 	2009-05 	2009-06 	2009-07 	2009-08 	2009-09 	2009-10 	2009-11 	2009-12 	2010-01 	2010-02 	2010-03 	2010-04 	2010-05 	2010-06 	2010-07 	2010-08 	2010-09 	2010-10 	2010-11 	2010-12 	2011-01 	2011-02 	2011-03 	2011-04 	2011-05 	2011-06 	2011-07 	2011-08 	2011-09 	2011-10 	2011-11 	2011-12 	2012-01 	2012-02 	2012-03 	2012-04 	2012-05 	2012-06 	2012-07 	2012-08 	2012-09 	2012-10 	2012-11 	2012-12 	2013-01 	2013-02 	2013-03 	2013-04 	2013-05 	2013-06 	2013-07 	2013-08 	2013-09 	2013-10 	2013-11 	2013-12 	2014-01 	2014-02 	2014-03 	2014-04 	2014-05 	2014-06 	2014-07 	2014-08 	2014-09 	2014-10 	2014-11 	2014-12 	2015-01 	2015-02 	2015-03 	2015-04 	2015-05 	2015-06 	2015-07 	2015-08 	2015-09 	2015-10 	2015-11 	2015-12 	2016-01 	2016-02 	2016-03 	2016-04 	2016-05 	2016-06 	2016-07 	2016-08 	2016-09 	2016-10 	2016-11 	2016-12 	2017-01 	2017-02 	2017-03 	2017-04 	2017-05 	2017-06 	2017-07 	2017-08 	2017-09 	2017-10 	2017-11 	2017-12 	2018-01 	2018-02 	2018-03 	2018-04 	2018-05 	2018-06 	2018-07 	2018-08 	2018-09 	2018-10 	2018-11 	2018-12 	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 
M,PAS,PAS_CRD,TOTAL,TOT,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2552772 	2629443 	3150511 	3314672 	3692730 	3648092 	4110380 	4084402 	3885371 	3791181 	2992163 	2774474 	2771573 	2657942 	3244566 	3447292 	3771419 	3829234 	4270032 	4237299 	3709451 	3366846 	2720233 	2645418 	2628234 	2659642 	3239199 	3402174 	3853901 	3804431 	4280623 	4267609 	4011056 	3852744 	2968760 	2906950 	2805995 	2732753 	3091222 	3100944 	3544216 	3687023 	4235979 	4188138 	3889008 	3905619 	3059504 	2928096 	2813743 	2916289 	3374767 	3649705 	4068898 	4002454 	4558983 	4477318 	4145965 	4146748 	3240350 	3098476 	3080048 	2954791 	3438242 	3729548 	4322750 	4190281 	4792447 	4692524 	4370971 	4292569 	3357168 	3211698 	3166741 	3000391 	3569860 	3988826 	4472308 	4488328 	5020597 	4875959 	4562395 	4451318 	3534427 	3453723 	3331239 	3212830 	3896514 	4121164 	4564812 	4527742 	5171225 	5119943 	4712149 	4655096 	3645048 	3544953 	3387286 	3347858 	3973418 	4154537 	4712103 	4703777 	5175207 	5024435 	4599205 	4559827 	3446083 	3335765 	3073996 	2893121 	3393083 	3890526 	4175458 	4131981 	4854090 	4812708 	4325009 	4276934 	3357484 	3294937 	3116393 	3051339 	3700319 	3215276 	4449154 	4444855 	5124275 	5059637 	4625749 	4667985 	3721690 	3442207 	3468655 	3253563 	3924284 	4469150 	4919483 	4942149 	5629703 	5542202 	5131716 	5026206 	3809048 	3779133 	3677552 	3553952 	4180715 	4571306 	5030683 	5080549 	5761608 	5673309 	5241635 	5102217 	3946561 	3860122 	3671843 	3565772 	4344687 	4781040 	5443543 	5407814 	5936543 	5945765 	5480775 	5291811 	4101916 	4105762 	3938947 	3772322 	4492598 	5077273 	5621495 	5645814 	6073347 	6263574 	5805826 	5611791 	4323723 	4336293 	4069046 	3977418 	4654178 	5320956 	6067655 	5962631 	6571920 	6592365 	6119316 	5930716 	4700429 	4604308 	4489479 	4512292 	5252915 	5840393 	6411912 	6207078 	7078863 	7119431 	6576720 	6449416 	5165683 	5213813 	5026444 	4790354 	5720426 	6528026 	6993121 	6907804 	7536772 	7611207 	7047173 	6978713 	5660201 	5440063 	5413261 	5239287 	6154618 	6733655 	7265322 	7237971 	7695856 	7789704 	7297962 	7265970 	5805354 	5745203 	5497370 	5354526 	6273861 	6928894 	7401358 	7474186 	7731539 	7860616 	7488027 	7355548 	5886956 	5939626 	5595988 	5282224 	2774524 	134002 	220531 	527223 	1691713 	2244081 	1548443 	1303816 	965518 	1306720 	: 
M,PAS,PAS_CRD,TOTAL,TOT,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1266270 	1324129 	1455578 	1555438 	1622001 	1792476 	1722381 	1717150 	1701754 	1721316 	1507896 	1245560 	1279709 	1335493 	1527803 	1460000 	1606375 	1849558 	1680616 	1704614 	1672838 	1768968 	1584785 	1354331 	1342526 	1478343 	1711437 	1551695 	1658219 	2000968 	1746865 	1769243 	1591839 	1848664 	1499718 	1421902 	1313116 	1523450 	1484329 	1748267 	1922399 	476479 	735214 	1959665 	2035641 	2001461 	1785796 	1593133 	1587591 	1646394 	1962638 	1737539 	2118943 	2375216 	2213895 	2261801 	2194261 	2259537 	1993975 	1700716 	1765333 	1798150 	2154363 	2009873 	2299909 	2558287 	2400749 	2411925 	2459026 	2464218 	2215396 	1848402 	1933084 	2069411 	2222060 	2401662 	2401376 	2742985 	2580140 	2465194 	2540877 	2496958 	2048775 	1814633 	1819336 	1910723 	2217951 	2190037 	2357141 	2705750 	2656471 	2532496 	2532320 	2566977 	2240196 	1946221 	1935960 	2028942 	2398396 	1734707 	2583839 	2904892 	2959234 	2853185 	2809223 	2827636 	2391644 	2090791 	2096677 	2150526 	2569396 	2549220 	2877185 	3134770 	3180199 	2977648 	3016375 	3024297 	2575743 	2251486 	2252515 	2410988 	2798324 	2654649 	3063575 	3242581 	3457613 	3215461 	3207642 	3179052 	2754849 	2354976 	2353346 	2481438 	2787842 	2967096 	3200069 	3562969 	3794724 	3458703 	3393453 	3347082 	2826119 	2513523 	2495009 	2539066 	2957999 	3067109 	3256373 	3781196 	3832517 	3510699 	3448621 	3393742 	2809410 	2511454 	2424874 	2556072 	2932322 	2983248 	3274360 	3702865 	3860820 	3538347 	3460537 	3380538 	2861991 	2527078 	2463567 	2687167 	2985088 	2943188 	3330222 	3672794 	3779389 	3535817 	3441932 	3431930 	2848087 	2608365 	2559648 	2631931 	3089413 	3058976 	3362704 	3770376 	3940583 	3675007 	3535065 	3507313 	2943422 	2665340 	2630822 	2733297 	3130773 	3239034 	3500881 	3820443 	4104197 	3817279 	3646874 	3596184 	3055466 	2754855 	2717582 	2790875 	3230709 	3161663 	3449398 	3922975 	4110585 	3801329 	3724069 	3631249 	2991109 	2816894 	2749910 	2825852 	1399155 	197573 	310026 	577959 	1125404 	1095559 	890212 	889300 	513030 	642903 	: 
M,PAS,PAS_CRD,TOTAL,TOT,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	343139 	335892 	404749 	440740 	517530 	597216 	630643 	651217 	661817 	584925 	467793 	456225 	442180 	408236 	483752 	546048 	633870 	711232 	738950 	737030 	745354 	618883 	506176 	508614 	788226 	740918 	916060 	908028 	1199760 	1352334 	1508193 	1521918 	1489035 	1307755 	968452 	1037124 	1037083 	1001375 	1186147 	1303933 	1482591 	1619430 	1805823 	1840604 	1779690 	1582283 	1267673 	1213446 	1237870 	1227767 	1407622 	1466317 	1712229 	1845196 	2085273 	2012308 	1925557 	1551798 	1147375 	1108053 	1074984 	1036054 	1161951 	1288930 	1475157 	1686471 	1947612 	1861519 	1772377 	1466308 	1141624 	1133912 	1102669 	1080644 	1303859 	1139301 	1643950 	1901034 	2144399 	2113598 	1902745 	1639194 	1240583 	1171139 	1248411 	1153059 	1376838 	1544777 	1831676 	2067128 	2331393 	2313378 	2216804 	1769415 	1404737 	1378056 	1333854 	1280964 	1485978 	1790288 	2084217 	2339536 	2541746 	2326622 	2160440 	1761707 	1326305 	1369108 	1400616 	1347050 	1576466 	1861526 	2139072 	2343424 	2647047 	2624660 	2440270 	1946844 	1509086 	1438423 	1512769 	1454630 	1679867 	1916665 	2274462 	2611773 	2896960 	2917421 	2685396 	2218452 	1811495 	1734532 	1718995 	1701417 	1957806 	2213720 	2565308 	2967020 	3254547 	3186422 	2927441 	2427350 	2004618 	1982795 	1955264 	1949700 	2204946 	2439266 	2797551 	3171901 	3502298 	3482820 	3284762 	2761280 	2359552 	2357521 	2309994 	2222509 	2560537 	2817652 	3221586 	3687329 	4120443 	4090307 	3848917 	3309933 	2754558 	2740903 	2713854 	2607414 	2986682 	3338476 	3801689 	4385659 	4845896 	4835478 	4487209 	3737855 	3040599 	2986737 	2871991 	2827435 	3209758 	3600254 	4170994 	4645693 	4989532 	5046680 	4734704 	4071926 	3396008 	3377796 	3240341 	3107434 	1206477 	13423 	7694 	79486 	: 	: 	: 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1020003 	1049867 	1226477 	1609894 	1671796 	1837819 	2042122 	2248828 	1916567 	1627040 	1078454 	1094288 	1188325 	1117770 	1510017 	1608003 	1825574 	1879899 	2243579 	2461929 	2098954 	1816086 	1264352 	1260165 	1236577 	1178684 	1496042 	1964154 	1998251 	2048810 	2418908 	2597738 	2230148 	2021208 	1411604 	1426071 	1376588 	1330800 	1741454 	2060583 	2167304 	2242462 	2693880 	2871207 	2532485 	2188090 	1582874 	1538511 	1488365 	1485355 	1999273 	2012749 	2347840 	2370609 	2774797 	2977681 	2520887 	2171218 	1514405 	1519722 	1413106 	1321404 	1628844 	2121157 	2162312 	2228021 	2663771 	2876925 	2392642 	2166658 	1542792 	1598681 	1472232 	1433205 	1772630 	1917346 	2250234 	2404705 	2925232 	3161435 	2681895 	2431524 	1620822 	1664240 	1592770 	1453116 	1891305 	2444347 	2535168 	2635513 	3128150 	3260928 	2865020 	2529331 	1585061 	1658998 	1598125 	1553792 	1911105 	2425516 	2522044 	2708721 	3204945 	3315357 	2941023 	2574315 	1716050 	1715261 	1616042 	1555465 	2025485 	2425026 	2766882 	2869982 	3343127 	3515661 	3095800 	2756451 	1843126 	1881099 	1752776 	1674701 	2108793 	2811629 	3021240 	3151622 	3642049 	3853854 	3392435 	3030231 	2048082 	2073209 	2000508 	1928087 	2420023 	3025639 	3292913 	3519610 	3991036 	4181933 	3713303 	3361709 	2301991 	2269062 	2180275 	2217209 	2722606 	3251850 	3724110 	3904732 	4480139 	4690153 	4257952 	3958885 	2763566 	2778567 	2631630 	2620955 	3176774 	4160684 	4369288 	4637108 	5167344 	5257066 	4880541 	4473343 	3151693 	3146631 	2954239 	2903202 	3626533 	4405749 	4766547 	4935177 	5382070 	5466601 	5121575 	4791162 	3361153 	3304590 	3144946 	3073012 	3887833 	4859871 	5116936 	5392085 	5799800 	5910963 	5474990 	5047546 	3666403 	3633509 	3415852 	3439325 	1831056 	31985 	77081 	284709 	1157154 	1941565 	1635649 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	221332 	196322 	233268 	255413 	290424 	312555 	370446 	387642 	361362 	316158 	270213 	278648 	282479 	239433 	374245 	466098 	366179 	389861 	590172 	441008 	427615 	518241 	418186 	386617 	477887 	414883 	394254 	532794 	518250 	636214 	733434 	898636 	587056 	506630 	515611 	692950 	674847 	424725 	453333 	634279 	714953 	763237 	835210 	886346 	833387 	677303 	516144 	617503 	509734 	470435 	575859 	643442 	642534 	737622 	840872 	886814 	807217 	669193 	579265 	621070 	590930 	528116 	657611 	647471 	731926 	820277 	926526 	974094 	889422 	747422 	663658 	671496 	657421 	581679 	681002 	803467 	856530 	916668 	991844 	1019269 	970996 	841676 	677046 	689858 	657077 	541357 	685541 	812732 	847431 	916364 	1028325 	1054823 	975672 	815672 	659907 	679325 	661326 	571487 	714931 	776647 	897016 	957116 	1054749 	1073249 	1004498 	844809 	726004 	735101 	682187 	624684 	726588 	869071 	920899 	1044960 	1151537 	1165977 	1094131 	966097 	818137 	843219 	800361 	748383 	879055 	1025725 	1066544 	1186761 	1311140 	1329863 	1239299 	1090903 	954481 	948196 	923427 	913013 	1042398 	1140023 	1272960 	1363854 	1539062 	1596717 	1528916 	1385783 	1197198 	1250368 	1182716 	1117225 	1293256 	1465165 	1537760 	1634786 	1830763 	1888352 	1756433 	1620942 	1309112 	1298264 	1302080 	1209425 	1412996 	1607565 	1661018 	1794339 	2041856 	2095707 	1959172 	1783417 	1471353 	1470714 	1441209 	1350979 	1517764 	1711251 	1869355 	1992254 	2178600 	2261977 	2076963 	1895219 	1613840 	1636793 	1536188 	1409947 	638893 	44933 	44906 	116011 	571531 	690804 	628514 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	267792 	247208 	286497 	331287 	376881 	410523 	518687 	517898 	454810 	389653 	303675 	309947 	298575 	258239 	313442 	378162 	397754 	461140 	564378 	569220 	501381 	429415 	323574 	332891 	336947 	306911 	363370 	440945 	474922 	524490 	643406 	655690 	547698 	482161 	373682 	371028 	372364 	339199 	398806 	496653 	537239 	631590 	734858 	756919 	646748 	606055 	465878 	464334 	442925 	395690 	179778 	5894 	10160 	78531 	125379 	176727 	207386 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1317399 	1412852 	1685443 	1658577 	1815532 	1910843 	1586155 	1750370 	1871954 	1816081 	1646431 	1485376 	1405611 	1455503 	1710192 	1740627 	1886285 	2025168 	1697696 	1821571 	2014413 	1911004 	1766380 	1562719 	1777742 	1786214 	2134485 	2124677 	2391363 	2434748 	2110109 	2271733 	2382713 	2340690 	2117603 	1872644 	1836264 	1857026 	2248107 	2168419 	2388607 	2517941 	2242936 	2392927 	2517743 	2488277 	2289770 	2019236 	2003734 	2085137 	2344691 	2363522 	2603362 	2660572 	2353965 	2466974 	2567328 	2472667 	2032981 	1862417 	1733067 	1753626 	2086058 	2076872 	2249275 	2402398 	2173995 	2251918 	2307655 	2282222 	2032459 	1869239 	1750487 	1805106 	2213762 	1611699 	2424184 	2556704 	2403868 	2504682 	2599314 	2533992 	2224991 	2017975 	1953084 	1944805 	2344965 	2426121 	2776014 	2817887 	2700228 	2698423 	2816920 	2727798 	2366802 	2159200 	2063957 	2095665 	2459172 	2516209 	2806208 	2877018 	2729520 	2754328 	2810983 	2765716 	2393372 	2078701 	2031207 	2028734 	2404753 	2580425 	2910807 	3014715 	2963348 	2941941 	2959758 	2900813 	2459147 	2247577 	2171020 	2142331 	2515145 	2707337 	2978260 	3237905 	3105789 	3070232 	3033431 	3013014 	2481019 	2310560 	2201578 	2205212 	2598818 	2767361 	3060472 	3289800 	3282679 	3211651 	3232347 	3118744 	2626889 	2415712 	2327305 	2426724 	2824061 	2857043 	3248608 	3379659 	3482287 	3355740 	3361783 	3227602 	2799992 	2661754 	2548194 	2516505 	2960279 	3124885 	3553039 	3681663 	3790568 	3637417 	3557400 	3423537 	2929925 	2732795 	2645161 	2603039 	3142067 	3235259 	3540823 	3731574 	3837942 	3671690 	3523997 	3399993 	2898917 	2714634 	2571315 	2514946 	2941902 	3068756 	3409232 	3684354 	3714250 	3583939 	3468587 	3293082 	2716695 	2647201 	2477270 	2423699 	1185537 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PAS,PAS_CRD,TOTAL,TOT,SI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	58560 	54303 	57020 	68609 	85484 	106006 	131254 	133902 	115299 	90991 	71628 	73106 	71027 	64398 	77320 	85306 	93466 	121426 	155094 	151705 	135098 	104541 	80936 	76850 	77503 	72597 	85154 	89788 	110311 	129882 	166899 	168367 	145742 	114544 	87629 	78917 	81866 	78064 	91333 	107453 	122747 	152172 	184328 	181023 	169267 	139907 	102294 	93992 	94880 	97225 	110366 	135433 	148179 	180234 	202971 	194259 	169436 	138357 	94715 	82922 	78822 	72201 	84315 	105014 	117782 	148282 	185835 	185820 	154251 	122132 	88506 	80431 	77426 	73821 	87937 	49478 	122920 	143262 	188943 	196193 	156074 	121760 	84918 	79609 	76725 	73379 	88116 	105974 	117676 	142041 	172260 	167795 	147196 	112567 	82910 	72153 	66588 	68612 	82513 	93078 	100190 	116170 	143571 	135835 	126808 	94825 	76379 	63308 	64366 	65692 	81785 	97807 	115488 	128936 	152199 	153564 	135136 	109756 	83513 	77524 	75317 	75132 	86324 	99129 	107401 	127746 	147871 	162798 	143071 	117440 	84507 	80392 	73096 	72252 	90902 	112310 	128070 	149291 	171445 	179590 	157020 	127953 	93800 	80274 	73494 	77976 	93923 	100549 	116499 	135757 	163219 	165069 	151446 	131941 	98970 	95309 	89396 	89864 	108964 	132239 	146257 	155990 	198138 	196416 	180380 	153588 	121520 	109381 	100366 	99125 	129806 	157514 	167716 	175795 	199129 	202259 	191453 	161433 	117375 	108596 	103134 	105167 	133403 	157992 	169818 	188649 	206772 	211595 	171981 	99229 	85786 	85513 	75472 	79776 	36094 	190 	111 	4991 	20992 	28024 	21686 	10775 	4254 	5422 	: 
M,PAS,PAS_CRD,TOTAL,TOT,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	56980 	82589 	127148 	174162 	177134 	134012 	86604 	60987 	65482 	59392 	60825 	79678 	89362 	107798 	170413 	219845 	215192 	169702 	114436 	116162 	116647 	111981 	111371 	137798 	149525 	161297 	223983 	287381 	292135 	229733 	160790 	129581 	128872 	117729 	118111 	145619 	139287 	157016 	224000 	299599 	298151 	231834 	177278 	163311 	160476 	150783 	156564 	182518 	177130 	198479 	276569 	369978 	355137 	276587 	180985 	140984 	130620 	114782 	107514 	123156 	138589 	146857 	209387 	277637 	308817 	176347 	126994 	107466 	110815 	100151 	98600 	118586 	99046 	135270 	206750 	285183 	280180 	212657 	152733 	100387 	92301 	87902 	84172 	109410 	112560 	125364 	201383 	297661 	288675 	207901 	131389 	83210 	78560 	71757 	69899 	85778 	100700 	111205 	180483 	265090 	258506 	185096 	109710 	59878 	65095 	55993 	53125 	71454 	98937 	110277 	185694 	276905 	262225 	181768 	112649 	72152 	75970 	67546 	60235 	74434 	97310 	105317 	184032 	302119 	287902 	199914 	114021 	88618 	89842 	82613 	80303 	100387 	115763 	124913 	212577 	321313 	315727 	215955 	137974 	115177 	120954 	119327 	116256 	127283 	144646 	157114 	202929 	320954 	319938 	231816 	162512 	125568 	129918 	121538 	111195 	133759 	149353 	159894 	231068 	380555 	375234 	269858 	176187 	146118 	147892 	142392 	132061 	158736 	185312 	189501 	285750 	437365 	428605 	302818 	197906 	166346 	167302 	151315 	147456 	169883 	188971 	205454 	296870 	426021 	418986 	311523 	196702 	156643 	169963 	149333 	143015 	45776 	1375 	838 	2655 	21895 	64498 	36331 	15424 	5473 	13991 	: 
M,PAS,PAS_CRD,TOTAL,TOT,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8653024 	8566908 	10388836 	10883494 	12760485 	13742427 	14961197 	15470946 	14590642 	13337536 	9967877 	9574411 	9340055 	9273069 	11468678 	11394593 	13213400 	14653978 	15933041 	16271774 	15273979 	14375746 	10612452 	9656364 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11270323 	11317702 	12623804 	13062006 	15415333 	16833012 	18482243 	19383358 	17649700 	16375033 	12743891 	12748863 	12027227 	12558962 	14102126 	15038048 	16502486 	18206176 	20078295 	20327350 	18841217 	17467651 	13413525 	13719649 	13192577 	13022506 	15702001 	15578366 	17850329 	19527787 	21299440 	21239892 	20011078 	18276361 	14020934 	14301633 	13687040 	13582595 	15737188 	17154627 	18621141 	20406272 	22104139 	21663165 	20369493 	18654151 	14465752 	14785077 	14062295 	13865318 	16581824 	17113520 	18927976 	20624927 	22534272 	22985400 	21138539 	19426546 	14920307 	15110436 	14050289 	14606766 	17224837 	16901683 	19230577 	20454043 	22344420 	22836253 	20260748 	18359226 	13660537 	13961091 	12942435 	12473241 	14763699 	16184893 	17334655 	18731847 	21140587 	21491122 	19176636 	17524334 	13288662 	13481859 	12254789 	12471114 	14614540 	12613558 	16650570 	18690048 	21122342 	21397885 	19456295 	18048650 	13299407 	12268536 	12707212 	12449019 	14444658 	16635915 	17925220 	19360300 	21616363 	21602203 	19944537 	17972962 	13207116 	13671248 	12794334 	12757782 	15059277 	16562599 	17791600 	19742454 	21173370 	21481747 	20021956 	18014804 	13778837 	13888255 	12737418 	12712130 	15542768 	16628828 	19041393 	20534953 	22157287 	22685429 	20770978 	18889084 	14202535 	14566177 	13470310 	13249170 	15519953 	18075203 	19861998 	21296412 	22976005 	23782567 	21599908 	19720748 	14979167 	15490681 	14341428 	14183231 	16894634 	18529782 	20791446 	22259414 	24427872 	24946702 	22742506 	21014595 	15882794 	16256033 	15285237 	15602504 	18328072 	19451507 	21879677 	23671944 	26212471 	26611629 	24248072 	22330674 	17020895 	18226191 	16837713 	16661420 	19315393 	22138439 	23581805 	25255767 	27616260 	28151384 	25668788 	23215001 	17651755 	18535729 	17134006 	16928973 	19970313 	22118281 	24278054 	26347056 	28284256 	28740892 	26089333 	24342698 	18599307 	19356986 	17837507 	17664207 	20645202 	23015529 	25030989 	26876251 	28574934 	29146198 	26045351 	24245929 	18456722 	19893561 	17974388 	17446467 	9347404 	319121 	365494 	648222 	3293014 	6357346 	5223175 	3514792 	: 	: 	: 
